# {
#   "comment": "this is a simulation test.",
#   "param": [3, 4, 5],
#   "components": [
#     {
#       "family": ["exponential"],
#       "param": [3]
#     },
#     {
#       "family": ["exponential"],
#       "param": [4]
#     },
#     {
#       "family": ["exponential"],
#       "param": [5]
#     }
#   ],
#   "candidate_conditions": ["C1","C2","C3"],
#   "latent": ["k", "t1", "t2", "t3"],
#   "observable": ["t","x1","x2","x3"],
#   "num_comp": [3],
#   "sample_size": [1000]
# }
t,k,t1,t2,t3,x1,x2,x3
0.121683297834049,1,0.121683297834049,0.223693151249293,0.180727982326391,TRUE,TRUE,FALSE
0.0443123618606478,2,0.242250892539128,0.0443123618606478,0.299438841777688,FALSE,TRUE,TRUE
0.0501586558918158,1,0.0501586558918158,0.34407900738411,0.466388961215326,TRUE,FALSE,TRUE
0.0858192054461141,2,0.364184409055515,0.0858192054461141,0.124898144695908,TRUE,TRUE,FALSE
0.103288363199681,1,0.103288363199681,0.284032676125619,0.221579427437048,TRUE,FALSE,TRUE
0.00664143515750766,3,0.372382034844065,0.0432392249349505,0.00664143515750766,TRUE,FALSE,TRUE
0.062343126318107,1,0.062343126318107,0.144036221461116,0.336007850227838,TRUE,TRUE,FALSE
0.110296618486837,2,0.339579387243493,0.110296618486837,0.117163935769349,FALSE,TRUE,TRUE
0.0478309052996337,1,0.0478309052996337,0.758152671116305,0.1687552312305,TRUE,FALSE,TRUE
0.0728402928216383,2,0.331535473933459,0.0728402928216383,1.38900074192306,FALSE,TRUE,TRUE
0.0884237691760063,3,0.262710657267177,0.164735669619404,0.0884237691760063,TRUE,FALSE,TRUE
0.120370592301091,1,0.120370592301091,0.307481687738302,0.373696419579868,TRUE,FALSE,TRUE
0.372110987835743,2,0.522745674031642,0.372110987835743,0.681187176670799,TRUE,TRUE,FALSE
0.0424443479627371,3,1.57172614150049,1.09298268362164,0.0424443479627371,TRUE,FALSE,TRUE
0.0394944945350289,3,0.486567525189926,0.5442136887464,0.0394944945350289,FALSE,TRUE,TRUE
0.00140706008036704,3,0.686190177968947,0.239441356157676,0.00140706008036704,TRUE,FALSE,TRUE
0.206204757420839,2,0.614344707972614,0.206204757420839,0.300157159922605,TRUE,TRUE,FALSE
0.02787652797997,3,0.501082618332448,0.120007798424922,0.02787652797997,FALSE,TRUE,TRUE
0.0342596409290595,1,0.0342596409290595,0.242930269789624,0.746915861429241,TRUE,FALSE,TRUE
0.0817540187139234,3,0.500801037855312,0.183748163115369,0.0817540187139234,FALSE,TRUE,TRUE
0.0603701866231859,3,0.458626131823564,0.831264466005278,0.0603701866231859,FALSE,TRUE,TRUE
0.00126506357143323,1,0.00126506357143323,0.143189262482338,0.0188106233254075,TRUE,TRUE,FALSE
0.278836398182397,3,0.387176990859573,0.856442317324591,0.278836398182397,TRUE,FALSE,TRUE
0.00203119646757841,3,0.217581372397641,0.324715539569709,0.00203119646757841,FALSE,TRUE,TRUE
0.0310254478827119,3,0.347227438028558,0.0619200357468799,0.0310254478827119,TRUE,FALSE,TRUE
0.211717374150749,2,0.544523697875064,0.211717374150749,0.301693631865913,FALSE,TRUE,TRUE
0.0209680636413395,3,0.443122022460802,0.0373608495306614,0.0209680636413395,TRUE,FALSE,TRUE
0.0757228070128806,2,0.364640112641855,0.0757228070128806,0.170291156127098,FALSE,TRUE,TRUE
0.0241905670845881,2,0.981936519288635,0.0241905670845881,0.194928687429967,TRUE,TRUE,FALSE
0.118855119217187,3,0.281602646932486,0.627365650111967,0.118855119217187,TRUE,FALSE,TRUE
0.150654741912149,2,0.593850307759452,0.150654741912149,0.59094791707016,TRUE,TRUE,FALSE
0.183670514068546,3,0.18983896744109,0.297583680123764,0.183670514068546,FALSE,TRUE,TRUE
0.0324658072553575,3,0.0742016961676307,0.05151889892295,0.0324658072553575,TRUE,FALSE,TRUE
0.157119466923177,1,0.157119466923177,0.322965494579378,0.232284664726796,TRUE,TRUE,FALSE
0.0644199943569952,3,0.308686592374529,0.191484972358424,0.0644199943569952,FALSE,TRUE,TRUE
0.00609641065821052,3,1.80181031974785,0.0751124831261246,0.00609641065821052,FALSE,TRUE,TRUE
0.07501952489838,2,0.244437372492912,0.07501952489838,0.237472462273183,TRUE,TRUE,FALSE
0.132081311009824,3,1.3464250532831,0.569194241861039,0.132081311009824,FALSE,TRUE,TRUE
0.090030481107533,3,0.156196203548461,0.82810826595397,0.090030481107533,TRUE,FALSE,TRUE
0.0257514921016991,3,1.43771747252351,0.060245654778555,0.0257514921016991,FALSE,TRUE,TRUE
0.00497971537212531,1,0.00497971537212531,0.180627012614834,0.225755507118049,TRUE,TRUE,FALSE
0.0522040891461074,3,0.281692976428473,0.476599382681257,0.0522040891461074,FALSE,TRUE,TRUE
0.00374726625159383,3,1.51254463808281,0.386218497508621,0.00374726625159383,FALSE,TRUE,TRUE
0.0359154594991875,2,0.3514358901629,0.0359154594991875,0.0699132999405265,FALSE,TRUE,TRUE
0.121196071244776,3,0.880780490073276,0.175369456832688,0.121196071244776,FALSE,TRUE,TRUE
0.0653193077305332,2,0.397552295884395,0.0653193077305332,0.104740538261831,FALSE,TRUE,TRUE
0.175955377883258,3,0.540533544794297,0.38398776387558,0.175955377883258,FALSE,TRUE,TRUE
0.0111014941940084,2,0.420372354784016,0.0111014941940084,0.0343592723831534,TRUE,TRUE,FALSE
0.0755416759709781,3,0.309817305131161,0.282940073161128,0.0755416759709781,FALSE,TRUE,TRUE
0.0583705023862422,3,0.232636440841758,0.312053990539837,0.0583705023862422,TRUE,FALSE,TRUE
0.00355729092026913,3,0.384737131482267,0.203961692744791,0.00355729092026913,TRUE,FALSE,TRUE
0.0388234114507213,2,0.231397088913524,0.0388234114507213,0.433996853579707,TRUE,TRUE,FALSE
0.10024312712873,1,0.10024312712873,0.74358468052861,0.199089351317934,TRUE,TRUE,FALSE
0.0468145920493,3,0.0744277471676469,0.238288292883638,0.0468145920493,TRUE,FALSE,TRUE
0.012347414996475,3,0.0207018645471649,0.222623111669648,0.012347414996475,TRUE,FALSE,TRUE
0.0693814815324842,3,0.403185025153959,0.172625433653593,0.0693814815324842,FALSE,TRUE,TRUE
0.148052040479126,3,0.200632737173388,0.814786070915771,0.148052040479126,FALSE,TRUE,TRUE
0.137269929144531,3,0.658421994469373,0.158073909464292,0.137269929144531,TRUE,FALSE,TRUE
0.193973564765158,2,0.221870906340579,0.193973564765158,0.742669392707658,FALSE,TRUE,TRUE
0.00226953886449337,3,0.0870669817862411,0.12402913486585,0.00226953886449337,TRUE,FALSE,TRUE
0.226312933667543,3,0.38388861621261,0.233107863682064,0.226312933667543,TRUE,FALSE,TRUE
0.0193245939444751,2,0.381548131802086,0.0193245939444751,0.0609470603056252,FALSE,TRUE,TRUE
0.0415008991258219,2,0.435598363154535,0.0415008991258219,0.078309384547174,FALSE,TRUE,TRUE
0.0683019607095048,2,0.0972279316900714,0.0683019607095048,0.361977910606151,TRUE,TRUE,FALSE
0.0329416958848014,2,0.788168926370851,0.0329416958848014,0.126795742288232,FALSE,TRUE,TRUE
0.0238467471627714,3,0.173132644190143,0.0359119749628007,0.0238467471627714,TRUE,FALSE,TRUE
0.0194744584150612,2,0.393820304099127,0.0194744584150612,0.124497969634831,TRUE,TRUE,FALSE
0.0441968050146246,2,0.132456419368585,0.0441968050146246,0.185566768600586,FALSE,TRUE,TRUE
0.164558242230366,1,0.164558242230366,0.507066014667458,0.167416089019718,TRUE,FALSE,TRUE
0.0171342538669705,3,0.0331778594858537,0.1167381539708,0.0171342538669705,FALSE,TRUE,TRUE
0.0282708591160675,1,0.0282708591160675,0.101575888809748,0.0605937201529741,TRUE,FALSE,TRUE
0.00389413332010569,3,0.174138070239375,0.20407435366765,0.00389413332010569,FALSE,TRUE,TRUE
0.277339270793575,2,0.386751299089098,0.277339270793575,0.741424957993341,FALSE,TRUE,TRUE
0.172595923145612,1,0.172595923145612,0.411810278405851,0.477608760649761,TRUE,TRUE,FALSE
0.0736658423538931,2,1.37958284895074,0.0736658423538931,0.283880561200862,TRUE,TRUE,FALSE
0.108403363148682,2,0.212478677586963,0.108403363148682,0.268379278845134,TRUE,TRUE,FALSE
0.211351623750272,3,0.595195995615729,1.13468539429115,0.211351623750272,TRUE,FALSE,TRUE
0.0311712651746348,2,0.633757029942481,0.0311712651746348,0.0352517545223236,FALSE,TRUE,TRUE
0.0479061794103252,2,0.273390227604314,0.0479061794103252,0.0860725888051093,FALSE,TRUE,TRUE
0.0724786026403308,1,0.0724786026403308,0.33150130532563,0.344967142475729,TRUE,FALSE,TRUE
0.0346329628489912,3,1.3437897034531,0.405985761878496,0.0346329628489912,TRUE,FALSE,TRUE
0.0894527803175151,3,0.472354769441584,0.105647892876608,0.0894527803175151,FALSE,TRUE,TRUE
0.0581598907709981,2,0.197922430932522,0.0581598907709981,0.180295070923452,FALSE,TRUE,TRUE
0.198840694025832,2,0.520940345994441,0.198840694025832,0.402009661478882,FALSE,TRUE,TRUE
0.0407300267834216,2,0.582234365595378,0.0407300267834216,0.14782991427088,FALSE,TRUE,TRUE
0.0317694516852498,2,0.396341588955029,0.0317694516852498,0.332468090189581,FALSE,TRUE,TRUE
0.11386822645242,1,0.11386822645242,0.908736070099861,0.948915550807371,TRUE,TRUE,FALSE
0.109778329419593,1,0.109778329419593,0.507701039758927,0.245743970750811,TRUE,TRUE,FALSE
0.0459003437310457,3,0.554107804444242,0.104276237194426,0.0459003437310457,TRUE,FALSE,TRUE
0.186951373902474,2,0.948466036483523,0.186951373902474,0.212215615800562,TRUE,TRUE,FALSE
0.113344489317387,3,1.32721950293036,0.264803233545947,0.113344489317387,TRUE,FALSE,TRUE
0.15808555460535,2,0.160806821193546,0.15808555460535,0.575521980732222,TRUE,TRUE,FALSE
0.282703602669721,3,0.421434385067129,0.464121047386384,0.282703602669721,FALSE,TRUE,TRUE
0.000801094528287649,3,0.472488348654715,0.0620803771307692,0.000801094528287649,FALSE,TRUE,TRUE
0.0633259565043314,3,0.275479254247005,0.37154411540914,0.0633259565043314,FALSE,TRUE,TRUE
0.0586872222833335,3,0.144002118768791,0.10357834235765,0.0586872222833335,FALSE,TRUE,TRUE
0.0461278046400779,1,0.0461278046400779,0.739434376316977,0.32912625556994,TRUE,TRUE,FALSE
0.120039216126315,2,0.134831686659406,0.120039216126315,0.187279213091081,FALSE,TRUE,TRUE
0.0189506798051298,3,1.32555266897333,0.0321950398925502,0.0189506798051298,TRUE,FALSE,TRUE
0.0530269853921057,1,0.0530269853921057,0.138090207590722,0.28785237298793,TRUE,FALSE,TRUE
0.048679980263114,3,0.660616185488113,0.0758695090189576,0.048679980263114,FALSE,TRUE,TRUE
0.37153918033648,3,0.454943367266063,0.393947928191578,0.37153918033648,FALSE,TRUE,TRUE
0.0423578457768993,3,0.244277291985499,1.3157815154838,0.0423578457768993,TRUE,FALSE,TRUE
0.0749978581421253,2,0.117195242084563,0.0749978581421253,0.101750714424998,TRUE,TRUE,FALSE
0.0932291345543359,3,0.267107249534035,0.0932550940196961,0.0932291345543359,TRUE,FALSE,TRUE
0.000663786381483078,3,0.162734932266176,0.526974547850809,0.000663786381483078,FALSE,TRUE,TRUE
0.0129464683122933,3,0.148938456864337,0.238727997512299,0.0129464683122933,TRUE,FALSE,TRUE
0.0163570870431333,2,0.11643632967025,0.0163570870431333,0.0844961849041283,TRUE,TRUE,FALSE
0.223481076924751,1,0.223481076924751,0.316086230090562,0.388822143508081,TRUE,TRUE,FALSE
0.0114733858034015,3,0.242243323461119,0.740317789795709,0.0114733858034015,FALSE,TRUE,TRUE
0.0329359224662504,3,0.0605081993465622,0.0411566100083292,0.0329359224662504,TRUE,FALSE,TRUE
0.00836062943562865,1,0.00836062943562865,0.535894365484053,0.0638370999135077,TRUE,FALSE,TRUE
0.156412133636574,1,0.156412133636574,0.379466286548515,0.172122926815393,TRUE,TRUE,FALSE
0.168468463071412,1,0.168468463071412,0.248050846381786,0.238955159104409,TRUE,TRUE,FALSE
0.0597497528990582,2,0.955238714758174,0.0597497528990582,0.124257735162973,FALSE,TRUE,TRUE
0.012815517000854,3,0.194549380801618,0.140873471158557,0.012815517000854,FALSE,TRUE,TRUE
0.0212790976278484,3,0.723835654404271,0.164887298713438,0.0212790976278484,FALSE,TRUE,TRUE
0.0381805649958551,1,0.0381805649958551,0.117184604634531,0.249394699922743,TRUE,TRUE,FALSE
0.0722576974455473,2,0.205766555077086,0.0722576974455473,0.343704155070667,FALSE,TRUE,TRUE
0.149893903483947,1,0.149893903483947,0.648492530422443,0.55757904129065,TRUE,TRUE,FALSE
0.118478534370661,3,0.128797965745131,0.466772033346301,0.118478534370661,FALSE,TRUE,TRUE
0.00846378633306086,3,0.193866130585472,0.0657541340915486,0.00846378633306086,FALSE,TRUE,TRUE
0.0135003053659008,3,0.0821695082628232,0.324565292558375,0.0135003053659008,TRUE,FALSE,TRUE
0.0358228636905551,1,0.0358228636905551,0.109088806218443,0.326060093177443,TRUE,TRUE,FALSE
0.166568632470444,2,0.267009082745199,0.166568632470444,0.169226765065434,FALSE,TRUE,TRUE
0.0905910722600917,1,0.0905910722600917,0.271379284137302,0.438395896665486,TRUE,TRUE,FALSE
0.178637356116417,3,0.36339198944883,0.190162610717791,0.178637356116417,TRUE,FALSE,TRUE
0.0815223325975239,3,1.50918125725331,0.219287679753009,0.0815223325975239,FALSE,TRUE,TRUE
0.0898867084372176,2,0.747745212746374,0.0898867084372176,0.21335513292903,FALSE,TRUE,TRUE
0.25615046619089,1,0.25615046619089,0.298161049595776,0.260353185414317,TRUE,FALSE,TRUE
0.110625010294219,1,0.110625010294219,0.373706372433758,0.159010824898779,TRUE,TRUE,FALSE
0.0200479270890355,3,1.34123555223235,0.499422603265798,0.0200479270890355,TRUE,FALSE,TRUE
0.0753015095057587,1,0.0753015095057587,0.360663543434298,0.0789195585995913,TRUE,TRUE,FALSE
0.169562392300603,1,0.169562392300603,1.61922668569819,0.267181388466599,TRUE,TRUE,FALSE
0.198137752517107,3,2.04978151608232,0.25948112317242,0.198137752517107,FALSE,TRUE,TRUE
0.115247946232557,3,0.382882383324335,0.28990450966053,0.115247946232557,FALSE,TRUE,TRUE
0.0529133717597727,2,0.406571010424101,0.0529133717597727,0.298735114991949,TRUE,TRUE,FALSE
0.0267791138030589,1,0.0267791138030589,0.0962100863122477,0.205910562715473,TRUE,TRUE,FALSE
0.0700017401741166,2,0.112464527599514,0.0700017401741166,0.0937504408881068,FALSE,TRUE,TRUE
0.214654295976873,2,0.319224795623028,0.214654295976873,0.271707992619815,TRUE,TRUE,FALSE
0.00882840007577664,2,0.12653229245916,0.00882840007577664,0.0986608601175249,TRUE,TRUE,FALSE
0.0760506523180134,3,0.124658293556422,0.138489282508536,0.0760506523180134,TRUE,FALSE,TRUE
0.199398053616169,2,0.76927463644019,0.199398053616169,0.554822170520027,TRUE,TRUE,FALSE
0.0538489752304873,2,0.825491200469645,0.0538489752304873,0.0567975394427776,FALSE,TRUE,TRUE
0.0421965899820187,3,0.102378488983959,0.0561409767251462,0.0421965899820187,FALSE,TRUE,TRUE
0.0684633882483467,2,1.02262718777803,0.0684633882483467,0.0978809605352581,FALSE,TRUE,TRUE
0.0595682143854598,1,0.0595682143854598,0.211301099505151,0.107021644432098,TRUE,FALSE,TRUE
0.103670872747898,2,0.24203566025784,0.103670872747898,0.111490219924599,FALSE,TRUE,TRUE
0.231847414037886,2,0.413050956389213,0.231847414037886,0.482415271620456,TRUE,TRUE,FALSE
0.00250548146468339,2,0.0118148067655663,0.00250548146468339,0.031843854021281,FALSE,TRUE,TRUE
0.176700797109845,3,0.205712568480521,0.227785478389132,0.176700797109845,FALSE,TRUE,TRUE
0.263567239035595,2,0.756814851822911,0.263567239035595,0.727911124708963,TRUE,TRUE,FALSE
0.173930237069726,1,0.173930237069726,0.191463434580271,0.557404737140904,TRUE,FALSE,TRUE
0.0680519846473754,3,0.62110410131197,0.694356890353274,0.0680519846473754,TRUE,FALSE,TRUE
0.0397290204030772,1,0.0397290204030772,0.521682357153201,0.408654385415797,TRUE,TRUE,FALSE
0.00549695920199156,2,0.204193289081256,0.00549695920199156,0.015474617946893,FALSE,TRUE,TRUE
0.00509791743936672,1,0.00509791743936672,0.0289130753371865,0.550796360124774,TRUE,FALSE,TRUE
0.248499087975327,1,0.248499087975327,0.376579155193126,0.32203232681561,TRUE,TRUE,FALSE
0.0464105306503673,1,0.0464105306503673,0.802251498707342,0.238007798596265,TRUE,TRUE,FALSE
0.136815397379299,1,0.136815397379299,0.738923766247967,0.365297362564092,TRUE,TRUE,FALSE
0.0519189907936379,2,0.281147718415562,0.0519189907936379,0.274414360142293,FALSE,TRUE,TRUE
0.0431962003450091,2,0.0907256145340701,0.0431962003450091,0.0972176836803556,TRUE,TRUE,FALSE
0.020263751813521,1,0.020263751813521,0.369247326606369,0.29215398970665,TRUE,FALSE,TRUE
0.100518670243522,1,0.100518670243522,0.118797402828932,0.158968395156647,TRUE,FALSE,TRUE
0.00449500525405625,1,0.00449500525405625,0.39720389399408,0.0796379981562495,TRUE,TRUE,FALSE
0.164421014022082,1,0.164421014022082,1.10919329669709,0.436608651838139,TRUE,TRUE,FALSE
0.00831694446969777,2,0.582865451025574,0.00831694446969777,0.169746953199125,TRUE,TRUE,FALSE
0.0422255708476955,2,1.10576314143377,0.0422255708476955,0.184842809840086,TRUE,TRUE,FALSE
0.0540238551795483,3,0.335294724117621,0.0573068580124527,0.0540238551795483,TRUE,FALSE,TRUE
0.0788816602434963,2,0.704137945487322,0.0788816602434963,0.126203076925163,FALSE,TRUE,TRUE
0.0722543990404374,2,0.316358336702738,0.0722543990404374,0.240511129445981,TRUE,TRUE,FALSE
0.0762984368018806,3,0.323949051374057,0.0856530769960955,0.0762984368018806,TRUE,FALSE,TRUE
0.180910863905194,3,1.03052525969829,0.410912683212614,0.180910863905194,FALSE,TRUE,TRUE
0.578739419284502,2,0.662670827132273,0.578739419284502,0.62893225404251,TRUE,TRUE,FALSE
0.00163096841424704,1,0.00163096841424704,0.127998496056534,0.0694371013768434,TRUE,FALSE,TRUE
0.197530747701724,1,0.197530747701724,0.482322487493461,0.236856521285119,TRUE,TRUE,FALSE
0.44064582386206,1,0.44064582386206,0.638113417165512,1.11483738117649,TRUE,TRUE,FALSE
0.0626129372473372,3,0.417196075107559,0.413670908173031,0.0626129372473372,TRUE,FALSE,TRUE
0.021803289030989,1,0.021803289030989,0.849425313952279,0.101364364568144,TRUE,TRUE,FALSE
0.0443835874088109,3,0.125614859784643,0.35244306407631,0.0443835874088109,TRUE,FALSE,TRUE
0.0755612699314952,3,0.0997945579389731,0.26764288310774,0.0755612699314952,TRUE,FALSE,TRUE
0.00638244806932814,3,0.0458775715281566,0.199992937025356,0.00638244806932814,FALSE,TRUE,TRUE
0.211657847743481,1,0.211657847743481,0.247375041003081,0.272684387295487,TRUE,FALSE,TRUE
0.00283638807013631,1,0.00283638807013631,0.026044683996588,0.449362863947578,TRUE,FALSE,TRUE
0.212432775265517,3,0.323352855616216,0.363486748877031,0.212432775265517,TRUE,FALSE,TRUE
0.0945765757659873,1,0.0945765757659873,0.148770611616783,0.28916321827815,TRUE,FALSE,TRUE
0.0104329530551052,1,0.0104329530551052,0.199559934426773,0.157449256374522,TRUE,FALSE,TRUE
0.133126760367304,2,0.320602581511839,0.133126760367304,0.643653252687226,FALSE,TRUE,TRUE
0.0321072790528468,3,0.0962937251219483,0.36724233299256,0.0321072790528468,FALSE,TRUE,TRUE
0.388258804485817,2,1.39871365444404,0.388258804485817,0.493625123401113,FALSE,TRUE,TRUE
